user.id_str,user.screen_name,user.name,user.created_at,user.description,user.profile_image_url,user.profile_banner_url,user.url,user.statuses_count,user.followers_count,user.friends_count
978554026907324416,TZAVOA,— 𝑩𝑨𝑩𝑺,2018-03-27 08:47:15+00:00,"❝i'm a 𝐊𝐈𝐍𝐆. not a 𝚐𝚘𝚍𝚍𝚊𝚖𝚗 𝘱𝘳𝘪𝘯𝘤𝘦𝘴𝘴—𝑨 𝑲𝑰𝑵𝑮!❞ the shôya to my shôko, @TouchKeeper1.",http://pbs.twimg.com/profile_images/1370074690337792001/OQDNrkGB_normal.jpg,https://pbs.twimg.com/profile_banners/978554026907324416/1615488043,https://t.co/BfFyNxlf5y,16021,305,251
980091985812951040,Elle1785,Cindy 🕉,2018-03-31 14:38:33+00:00,,http://pbs.twimg.com/profile_images/1309826291940708352/JExzqIuK_normal.jpg,https://pbs.twimg.com/profile_banners/980091985812951040/1522511541,,3496,25,504
986806628539424768,9LUM8WLZYU6YQZH,Аня Вишнякова,2018-04-19 03:20:08+00:00,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,271,7,0
986734151847071744,ehEGmyZ0SKcFRal,Светлана Бондаренко,2018-04-18 22:32:09+00:00,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,254,6,55
986465964173774848,gloriaevans55,Елена Вебер,2018-04-18 04:46:28+00:00,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,751,20,32
986469504203894784,hayleywalsh81,Ирина Горшкова,2018-04-18 05:00:32+00:00,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,755,19,23
986454197380919297,mirandawoodar15,Юляшка Данилова,2018-04-18 03:59:42+00:00,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,768,14,32
971385715937415169,hancockmark26,Da GreatDane,2018-03-07 14:02:56+00:00,Working and making 💰and taking care of my son 😍😘 and wife 💍 # GMC Get 💰 Crew👈🏽,http://pbs.twimg.com/profile_images/971387318484590592/FU4gZ-6L_normal.jpg,,,133,479,4983
986459040145223680,cristalgreene68,Оксана Кулик,2018-04-18 04:18:57+00:00,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,763,20,13
989436432564572160,eFGcDbLINIx4oLG,Юлия Котова,2018-04-26 09:30:03+00:00,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,679,8,0
982914306206523392,laratanner08,Марина Токарева,2018-04-08 09:33:27+00:00,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,770,31,107
986456992930648064,patticonrad34,Анна Гордеева,2018-04-18 04:10:49+00:00,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,716,28,1
986468358110367744,emmaramos03,Анна Беляева,2018-04-18 04:55:59+00:00,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,590,16,108
986815996236189697,BPcOq49JWLwYPHs,Арина Токарева,2018-04-19 03:57:22+00:00,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,111,0,0
976610206565232646,JustLetMeSIeep,Arwel,2018-03-22 00:03:12+00:00,,http://pbs.twimg.com/profile_images/1375538801628610564/KZIvvtE__normal.jpg,https://pbs.twimg.com/profile_banners/976610206565232646/1614379852,,3377,30,205
968910260793675776,tmzespanol,TMZ Spanish,2018-02-28 18:06:22+00:00,https://t.co/PUf2NtNbms es un blog aficionado NO OFICIAL de https://t.co/I30MbNLl6x que brinda el servicio de traducir al español las publicaciones del portal.,http://pbs.twimg.com/profile_images/968911548600242176/cW8vivBR_normal.jpg,https://pbs.twimg.com/profile_banners/968910260793675776/1519841513,https://t.co/bp6wlvcy1U,600,234,0
973309024371388416,NOfNews_Texas,NetworkOfNewsTexas,2018-03-12 21:25:29+00:00,TEXAS NETWORK OF NEWS is an online news aggregation website whose major aim is to organize News Items we believe are of interest to Texas both in diaspora.,http://pbs.twimg.com/profile_images/973310036633112576/h4YrlNvD_normal.jpg,,,63331,84,15
953412580726337536,KoalakoalaLin,koalakoala,2018-01-16 23:44:07+00:00,live and let live,http://pbs.twimg.com/profile_images/967245167366258688/cC_-pfHT_normal.jpg,https://pbs.twimg.com/profile_banners/953412580726337536/1519443412,,1129,26,25
959715386601213952,TqbChannel,trinhngocchu488186@gmail.com,2018-02-03 09:09:13+00:00,,http://pbs.twimg.com/profile_images/959716584880160768/4b3EcJIE_normal.jpg,,,1487,0,66
963571767611621381,anejostube,Añejostube,2018-02-14 00:33:06+00:00,"Farándula, glamour, retro, noticias, cotorreo y diversión",http://pbs.twimg.com/profile_images/1075148447655686144/FYVRCnLV_normal.jpg,https://pbs.twimg.com/profile_banners/963571767611621381/1545170367,,134,3,80
972447609402134528,SheronDenicePa2,Sheron Denice Payne,2018-03-10 12:22:32+00:00,Scorpio univ of Memphis political Science and Business. Zeta Phi Beta  Teaching Tolerance SponsorNational Civil rights Monument Montgomery Alabama 2012,http://pbs.twimg.com/profile_images/972735793172303872/1kNkvA7G_normal.jpg,,https://t.co/rJAgasXkcb,390,2,80
961615892009439232,fanlyle,fanlyle,2018-02-08 15:01:09+00:00,high-tech et autres trucs funs,http://pbs.twimg.com/profile_images/961617108873437184/PNIxwIO2_normal.jpg,https://pbs.twimg.com/profile_banners/961615892009439232/1518102412,,2395,6,60
979423236596236288,hackypedia,hackypedia,2018-03-29 18:21:11+00:00,post about daily trending Topics,http://pbs.twimg.com/profile_images/979426580362551298/QBEzFZoJ_normal.jpg,,,33408,6,72
963664069814312961,gabthemachine,gabriel,2018-02-14 06:39:53+00:00,mosaic broken hearts,http://pbs.twimg.com/profile_images/1164982191597772800/QQhtHsgr_normal.jpg,https://pbs.twimg.com/profile_banners/963664069814312961/1566676258,https://t.co/QvKzbSitpy,10411,163,157
950624691089154048,MDNewPlus1,MD New Plus,2018-01-09 07:06:02+00:00,,http://pbs.twimg.com/profile_images/950625378669768706/cqFLaRgH_normal.jpg,,,1084,0,2
952125676903190528,HeraldNGNews,Herald Nigeria,2018-01-13 10:30:25+00:00,"Your source for breaking Nigerian News, World News and many more...
#StayUpdated",http://pbs.twimg.com/profile_images/1137323409912803328/8KStPA5j_normal.png,https://pbs.twimg.com/profile_banners/952125676903190528/1568456203,https://t.co/ky8kKbpk2y,29410,116,0
975789083350925313,stery_jeff,Jeff stery,2018-03-19 17:40:21+00:00,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,4654,4,53
971083321160683520,unkyoungkim1,unkyoungkim,2018-03-06 18:01:20+00:00,,http://pbs.twimg.com/profile_images/1083460063069642752/IN6ZOw5t_normal.jpg,,,15,1,0
951307861761712128,farandulerosweb,andres,2018-01-11 04:20:43+00:00,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,1006,2,34
956530156859994112,HashVirals,Hash Virals,2018-01-25 14:12:15+00:00,https://t.co/En7s4aTVD4,http://pbs.twimg.com/profile_images/956531190193901568/RsMpxNEx_normal.jpg,https://pbs.twimg.com/profile_banners/956530156859994112/1516889822,,12532,15,122
972428485326188545,bilawal81083017,bilawal bhatti,2018-03-10 11:06:32+00:00,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,452,1,1
975315705825460230,anapropriado,˗ˏˋ ana ˊˎ˗,2018-03-18 10:19:19+00:00,20  ✸ any pronouns ✸ https://t.co/qvQgM2mCMU,http://pbs.twimg.com/profile_images/1386307426723508226/sG3vYXaH_normal.jpg,https://pbs.twimg.com/profile_banners/975315705825460230/1597421481,https://t.co/9yxSD0g2X0,45009,994,958
958680482320826368,NikunjP45556823,Nikunj Patel,2018-01-31 12:36:53+00:00,".....#अगर-जिंदगी में शान से जीना है,
.....
तो थोड़ा #Attitude और #Style 

दिखाना ही पड़ता है ☺☺☺......",http://pbs.twimg.com/profile_images/1291974305601871872/6p3sbOKY_normal.jpg,,,34,6,28
976524946812866560,AnaKatere,nilli mokadasi,2018-03-21 18:24:25+00:00,,http://pbs.twimg.com/profile_images/982360418860515328/E76UhnqG_normal.jpg,https://pbs.twimg.com/profile_banners/976524946812866560/1522872120,,231,0,17
955102550390378496,MarkWix2,Mark Wix SCD,2018-01-21 15:39:27+00:00,DANCER. ❤️ #SCD #DWTS #DALS #SYTYCD #BCLS #BTF Also love all things Houston and playing #Fortnite,http://pbs.twimg.com/profile_images/1291754162166931458/ehNW4Su6_normal.jpg,https://pbs.twimg.com/profile_banners/955102550390378496/1590954051,,4743,218,1590
988348905988546560,kathscey,Kathy Sce Cutis,2018-04-23 09:28:36+00:00,Believe in your self there is no limit in what you can archive.,http://pbs.twimg.com/profile_images/993773666436632576/X0tTuLGq_normal.jpg,https://pbs.twimg.com/profile_banners/988348905988546560/1525768056,,5682,42,168
990976006918934528,jean_katan,Katan jean jacques,2018-04-30 15:27:46+00:00,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,253,1,59
976383140204695552,Daniemilienne,Dani,2018-03-21 09:00:55+00:00,"Single female 🌸
❤️photography/writing 
IG: dani4269z - all pics r mine",http://pbs.twimg.com/profile_images/1355562601988517888/SlVZKQic_normal.jpg,https://pbs.twimg.com/profile_banners/976383140204695552/1612026299,,17732,382,1736
992774663636946944,XYjvM5yQCUKwT4s,Таня Меркулова,2018-05-05 14:34:59+00:00,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,220,9,0
985881369027919872,BollywoodExpre1,Bollywood Express,2018-04-16 14:03:29+00:00,,http://pbs.twimg.com/profile_images/985881975486480387/K3GCiCXD_normal.jpg,https://pbs.twimg.com/profile_banners/985881369027919872/1523888343,,524,7,69
979871815290900485,Social_Media_ay,Get the news as soon as it happens from Gander,2018-03-31 00:03:40+00:00,Go to https://t.co/QKK94oypOl fro the latest news as soon as it happens from Social Media's most popular News Network,http://pbs.twimg.com/profile_images/1025727957715709954/boan82Zn_normal.jpg,https://pbs.twimg.com/profile_banners/979871815290900485/1526151165,https://t.co/QKK94oypOl,26625,1490,1925
992762700013998081,TaIe0A31eugC4md,Света Белова,2018-05-05 13:47:27+00:00,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,245,19,0
966734358651592704,NetflixAndLamp,NetflixAndLamp,2018-02-22 18:00:06+00:00,,http://pbs.twimg.com/profile_images/966735875886366720/CSJbhT5T_normal.jpg,,,8247,2422,627
949666987017494530,QuiteFrankieMyD,Frankie Mydear,2018-01-06 15:40:28+00:00,"Geek, lover of sci-fi, indie/rock, and cake.  Feminist, liberal, queer AF. Always learning. Always #ForTheMany. They/them",http://pbs.twimg.com/profile_images/1205635418273783810/98elTR-6_normal.jpg,https://pbs.twimg.com/profile_banners/949666987017494530/1569404162,,2762,83,1242
986686326006165504,d2142rxglCaldy8,Виктория Шакирова,2018-04-18 19:22:06+00:00,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,272,11,57
986786979785379840,kQakcfSmxDLaJS5,Олеся Кузнецова,2018-04-19 02:02:04+00:00,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,272,5,0
969898586027704320,lowparvatii,Gabrielle #JoinNDMOs,2018-03-03 11:33:37+00:00,hanggang sa tagumpay. @gabrielayouthph @katribu_natl,http://pbs.twimg.com/profile_images/1385855744549933059/jQ9jZykw_normal.jpg,https://pbs.twimg.com/profile_banners/969898586027704320/1617124460,https://t.co/Cdugy4CjAP,26807,978,828
980461795512070144,iamrussianorwas,Natasha Romanoff,2018-04-01 15:08:02+00:00,ʙʟᴀᴄᴋ ᴡɪᴅᴏᴡ.  ғᴏʀᴍᴇʀ ʀᴜssɪᴀɴ sᴘʏ ᴀɴᴅ ᴀssᴀssɪɴ. ɴᴏᴡ: ᴀᴠᴇɴɢᴇʀ.  ɪ'ʟʟ sᴛɪʟʟ ᴋɪᴄᴋ ʏᴏᴜʀ ᴀss. ᴀssᴀssɪɴ ᴏʀ ɴᴏᴛ. #𝐿𝑒𝒶𝒻  #𝓕𝓪𝓷𝓐𝓬𝓬𝓸𝓾𝓷𝓽,http://pbs.twimg.com/profile_images/1000802881107349504/IwqdvBlD_normal.jpg,https://pbs.twimg.com/profile_banners/980461795512070144/1527444554,,9658,1072,488
992606424352964609,landaluis838,Luis M Landa,2018-05-05 03:26:28+00:00,"Redskins fan,DOOL and Amber Heard Fan",http://pbs.twimg.com/profile_images/992611540795830272/SCzed7Bg_normal.jpg,,,6,0,5
986626683938705408,7PXaW8EbU5xTOKl,Олеся Белова,2018-04-18 15:25:06+00:00,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,272,18,10
975334254350684160,jamesnews_com,James News,2018-03-18 11:33:01+00:00,"We provide you only the hottest and popular news when it comes to politics, entertainment, hollywood, music, tech, USA and world news!",http://pbs.twimg.com/profile_images/975335184320131073/fJatwYuz_normal.jpg,https://pbs.twimg.com/profile_banners/975334254350684160/1521373143,https://t.co/lzrD8r2q8t,4575,16,0
968894233137569793,Rowanwag,Vitória⚔,2018-02-28 17:02:41+00:00,"we read to know that we are not alone.
(a/ela/a)

°•multifandom",http://pbs.twimg.com/profile_images/1381726699772116992/GMyJslgy_normal.jpg,https://pbs.twimg.com/profile_banners/968894233137569793/1618264141,,8552,2661,2630
956344712159363075,celebsjourney,CelebsJourney.com,2018-01-25 01:55:22+00:00,"https://t.co/3VJIaZ3BGw | Check your favorite celebrities Height, Weight, Age, Biography, Body Measurements, Family, Dating, Net worth &amp; Much More!",http://pbs.twimg.com/profile_images/965301136847659010/GEi-yRMl_normal.jpg,https://pbs.twimg.com/profile_banners/956344712159363075/1518981004,https://t.co/gGCufbdWbJ,35817,35,0
988574335316185089,milesoutsides,Budget Elle Woods,2018-04-24 00:24:23+00:00,"She/her, a lawyer but not your lawyer. Thoughts/opinions my own 🏳️‍🌈✡️",http://pbs.twimg.com/profile_images/988575219580309504/apPGUfKE_normal.jpg,https://pbs.twimg.com/profile_banners/988574335316185089/1524530223,,1067,84,75
990653359676903424,x_GodOfThunder,search in @xThunderousHero,2018-04-29 18:05:41+00:00,Kɪɴɢ ᴏꜰ Asɢᴀʀᴅ. | Ｇｏｄ ｏｆ Ｔｈｕｎｄｅｒ． | Iꜰ I'ᴍ ᴡʀᴏɴɢ? Wᴇʟʟ... Wʜᴀᴛ ᴄᴀɴ I ʟᴏsᴇ?,http://pbs.twimg.com/profile_images/1030491740027924482/UdwuFdoD_normal.jpg,https://pbs.twimg.com/profile_banners/990653359676903424/1534523351,,841,180,335
993722870047133699,HE4VENKN0WS,f loves seb,2018-05-08 05:22:49+00:00,no miracles here,http://pbs.twimg.com/profile_images/993735024372600832/aKyjAv6J_normal.jpg,https://pbs.twimg.com/profile_banners/993722870047133699/1525759868,,260,17,122
978200726395502592,aintanneh,"Anne, H.",2018-03-26 09:23:22+00:00,,http://pbs.twimg.com/profile_images/1012276093108158469/hiqjXWWV_normal.jpg,https://pbs.twimg.com/profile_banners/978200726395502592/1531915003,,982,32,39
993516376974286848,Ryan48852650,Ryan,2018-05-07 15:42:17+00:00,จะไป Texas ทำไร่กับซุปเปอร์แมน,http://pbs.twimg.com/profile_images/993518880898207744/QqcAUSlT_normal.jpg,https://pbs.twimg.com/profile_banners/993516376974286848/1525708335,,267,1,73
969199614543958019,dianarcoates67,Diana Coates,2018-03-01 13:16:09+00:00,Live in London work in #Fashion in the #DigitalMarketing side. Love to work hard in the #gym love #fitness,http://pbs.twimg.com/profile_images/969200010326929408/DXFEyL2W_normal.jpg,https://pbs.twimg.com/profile_banners/969199614543958019/1519910364,,9983,6,73
971855678338772998,iChantefleurie,🌸 ᴘᴀǫᴜᴇᴛᴛᴇ ɢᴜʏʙᴇʀᴛᴀᴜᴛ 🌸,2018-03-08 21:10:24+00:00,👩🏽‍🎤 God help the outcasts 🎶 Hungry from birth 🎶 Show them the mercy 🎶 They don't find on earth 🎶,http://pbs.twimg.com/profile_images/1016122617282121729/Lch5IGDM_normal.jpg,https://pbs.twimg.com/profile_banners/971855678338772998/1527015237,https://t.co/sUuizTLzR7,4682,18,100
992770385107177472,GRhgxJ89RLDvdgK,Настя Казакова,2018-05-05 14:17:59+00:00,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,276,24,0
986648231185649666,Mwdqj7bHAlRUwIg,Катя Светлова,2018-04-18 16:50:44+00:00,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,265,7,11
953631082645090306,DanStevensThai,Dan Stevens 🇹🇭,2018-01-17 14:12:22+00:00,【2.4.18】Thailand FC & Update Account ﹏Always Support「@thatdanstevens」Update your newest news in likes┇ⓢⓒ,http://pbs.twimg.com/profile_images/1113632687380619266/_bz8iBkS_normal.jpg,https://pbs.twimg.com/profile_banners/953631082645090306/1560193344,,5863,272,60
957337597822595080,HollowedArtists,TheHollowedArtists,2018-01-27 19:40:44+00:00,"This is the Twitteraccount of official hollow art icon makers Fanatika, Littleluna and Maehry.",http://pbs.twimg.com/profile_images/957343843409645574/aYHWWZ1m_normal.jpg,https://pbs.twimg.com/profile_banners/957337597822595080/1517084100,,1027,10,2
991175366394957824,AlarabOne1,Alarab One1,2018-05-01 04:39:57+00:00,,http://pbs.twimg.com/profile_images/991175822487760897/F0GeG8p4_normal.jpg,,,2255,5,0
995551786445324293,Celebo1,Celebo,2018-05-13 06:30:17+00:00,"Celebrity News. Celebo provides the latest news about Celebrity.

Celebrity Movies Reviews, Photos and Videos of Celebrity Actors and much more.",http://pbs.twimg.com/profile_images/995553810180276224/yYn_1mzu_normal.jpg,https://pbs.twimg.com/profile_banners/995551786445324293/1526193693,,25,8,89
986598702323298306,vLCtWSkR21MU2II,Елизавета Широкова,2018-04-18 13:33:55+00:00,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,400,12,48
964576836062720002,Sajith18145229,Sajith,2018-02-16 19:06:53+00:00,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,1,1,2
992618565407686656,JohnnyH63847059,Johnny Hallyday,2018-05-05 04:14:42+00:00,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,915,0,7
984044412027142144,Heather18945700,Heather Delgado,2018-04-11 12:24:05+00:00,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,333,26,93
955339960927727622,khoanhdep24h,khoanhdep24h,2018-01-22 07:22:50+00:00,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,36479,48,0
986705897937240064,Dz0QlDbkpWOJPwD,Настя Комарова,2018-04-18 20:39:52+00:00,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,274,7,33
956562977024626689,AysheAslayegl1,Ayshe ,2018-01-25 16:22:40+00:00,,http://pbs.twimg.com/profile_images/958432964446171139/yce8RT0S_normal.jpg,https://pbs.twimg.com/profile_banners/956562977024626689/1540117319,,952,561,356
992766760570023937,kcixn3Zevr3ZG9y,Кристина Волкова,2018-05-05 14:03:35+00:00,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,278,24,0
997546436840640512,DeppRebeka,Rebeka Lyn Rocha-Deppier,2018-05-18 18:36:18+00:00,travelling  artist.  celebrity  talent  agent.  goal achiever,http://pbs.twimg.com/profile_images/997926971446386689/WMI9PIPi_normal.jpg,,,254,4,41
966361524909457408,SteveDavidMike2,The Real V,2018-02-21 17:18:36+00:00,,http://pbs.twimg.com/profile_images/966382980980621312/i4IxfIMd_normal.jpg,https://pbs.twimg.com/profile_banners/966361524909457408/1533629066,,134211,344,27
989205511542321153,IAmTheYoungCapo,𝐏𝐈𝐄𝐑𝐂𝐄 𝐋𝐄𝐗𝐈𝐍𝐆𝐓𝐎𝐍.,2018-04-25 18:12:27+00:00,xx | 「 New York Mafia — Family Member 」 ᴀɴᴏᴛʜᴇʀ ʙʀᴏᴋᴇɴ ᴛᴏʏ ʙᴏʏ. Veronica Lodge's ex. I replace my father who was kill in Riv...Ｗｈｏ ｃａｒｅｓ? #ʀᴠᴅᴘᴏᴘs,http://pbs.twimg.com/profile_images/1123620208000819201/M0-GXy5e_normal.jpg,https://pbs.twimg.com/profile_banners/989205511542321153/1556726908,https://t.co/6r5014gJyU,2516,122,249
